country,leader,party,ideology,status,link
Argentina,Javier Milei,La Libertad Avanza,Libertarian,In Power,http://example.com
United States,Joe Biden,Democratic Party,Centrist,In Power,http://example.com
Hungary,Viktor Orbán,Fidesz,National Conservatism,Recently in power,http://example.com
Germany,Olaf Scholz,Social Democratic Party,Social Democracy,In Power,http://example.com
Brazil,Lula da Silva,Workers' Party,Left-wing,Recently in power,http://example.com
India,Narendra Modi,Bharatiya Janata Party,Hindu Nationalism,In Power,http://example.com
France,Emmanuel Macron,La République En Marche!,Centrist,In Power,http://example.com
Italy,Giorgia Meloni,Brothers of Italy,National Conservatism,In Power,http://example.com
Japan,Fumio Kishida,Liberal Democratic Party,Conservative,In Power,http://example.com
Mexico,Andrés Manuel López Obrador,Morena,Left-wing,In Power,http://example.com
Russia,Vladimir Putin,United Russia,Right-wing,In Power,http://example.com
China,Xi Jinping,Communist Party,Communist,In Power,http://example.com
Australia,Anthony Albanese,Australian Labor Party,Social Democracy,In Power,http://example.com
Canada,Justin Trudeau,Liberal Party of Canada,Centrist,In Power,http://example.com
Turkey,Recep Tayyip Erdoğan,Justice and Development Party,Islamism,In Power,http://example.com
South Africa,Cyril Ramaphosa,African National Congress,Left-wing,In Power,http://example.com
United Kingdom,Rishi Sunak,Conservative Party,Right-wing,In Power,http://example.com
Israel,Benjamin Netanyahu,Likud,Right-wing,In Power,http://example.com
Spain,Pedro Sánchez,Spanish Socialist Workers' Party,Social Democracy,In Power,http://example.com
South Korea,Yoon Suk-yeol,People Power Party,Conservative,In Power,http://example.com
